2459144.7871209173 1.0020993000 0.0007973932 TESS
2459144.7885098322 0.9995161000 0.0007967490 TESS
2459144.7898987480 0.9995582000 0.0007968174 TESS
2459144.7912876625 0.9980209000 0.0007965452 TESS
2459144.7926765778 0.9986763000 0.0007968200 TESS
2459144.7940654927 0.9992922000 0.0007970796 TESS
2459144.7954544080 1.0000083000 0.0007969649 TESS
2459144.7968433229 1.0018306000 0.0007973024 TESS
2459144.7982322378 1.0009617000 0.0007972395 TESS
2459144.7996211527 1.0012099000 0.0007966350 TESS
2459144.8010100680 1.0008632000 0.0007971568 TESS
2459144.8023989829 1.0010427000 0.0007971020 TESS
2459144.8037878978 1.0001045000 0.0007971761 TESS
2459144.8051768132 1.0009644000 0.0007970889 TESS
2459144.8065657280 1.0002953000 0.0007967866 TESS
2459144.8079546425 0.9995630000 0.0007965885 TESS
2459144.8093435578 0.9995951700 0.0007968331 TESS
2459144.8107324727 1.0014457000 0.0007973225 TESS
2459144.8121213880 0.9998136000 0.0007967307 TESS
2459144.8135103025 1.0000210000 0.0007968381 TESS
2459144.8148992178 0.9998087000 0.0007966873 TESS
2459144.8162881327 1.0013623000 0.0007970250 TESS
2459144.8176770471 0.9996776000 0.0007966870 TESS
2459144.8190659620 1.0013568000 0.0007972521 TESS
2459144.8204548769 0.9992361000 0.0007966477 TESS
2459144.8218437922 0.9999419500 0.0007968055 TESS
2459144.8232327062 0.9986613000 0.0007964648 TESS
2459144.8246216220 0.9994522000 0.0007966492 TESS
2459144.8260105369 0.9993906000 0.0007965044 TESS
2459144.8273994518 0.9985407600 0.0007966860 TESS
2459144.8287883662 0.9996956600 0.0007968377 TESS
2459144.8301772806 0.9990398000 0.0007968917 TESS
2459144.8315661955 0.9994460300 0.0007967926 TESS
2459144.8329551104 0.9990574000 0.0007962254 TESS
2459144.8343440248 1.0001229000 0.0007968779 TESS
2459144.8357329401 1.0004871000 0.0007966789 TESS
2459144.8371218545 1.0006249000 0.0007969179 TESS
2459144.8385107694 0.9978750300 0.0007961524 TESS
2459144.8398996843 0.9988053400 0.0007968210 TESS
2459144.8412885987 0.9983606300 0.0007964932 TESS
2459144.8426775136 0.9986145500 0.0007963362 TESS
2459144.8440664285 0.9996912500 0.0007968838 TESS
2459144.8454553434 0.9988276000 0.0007961952 TESS
2459144.8468442573 1.0004436000 0.0007969638 TESS
2459144.8482331722 1.0012717000 0.0007974916 TESS
2459144.8496220871 0.9978255000 0.0007964668 TESS
2459144.8510110010 0.9997162000 0.0007965274 TESS
2459144.8523999164 1.0009898000 0.0007970257 TESS
2459144.8537888317 1.0000956000 0.0007966962 TESS
2459144.8551777457 0.9985176300 0.0007963153 TESS
2459144.8565666601 0.9989158500 0.0007967579 TESS
2459144.8579555745 1.0001581000 0.0007967705 TESS
2459144.8593444894 0.9993784000 0.0007967032 TESS
2459144.8607334038 1.0006751000 0.0007968690 TESS
2459144.8621223187 0.9998119000 0.0007967740 TESS
2459144.8635112331 1.0004524000 0.0007968402 TESS
2459144.8649001475 0.9998025300 0.0007966926 TESS
2459144.8662890620 1.0011649000 0.0007969355 TESS
2459144.8676779764 0.9997727000 0.0007969746 TESS
2459144.8690668917 1.0017670000 0.0007974154 TESS
2459144.8704558057 0.9996295600 0.0007965807 TESS
2459144.8718447201 0.9997379000 0.0007967798 TESS
2459144.8732336345 0.9999296700 0.0007964611 TESS
2459144.8746225494 0.9996822500 0.0007967046 TESS
2459144.8760114638 1.0006447000 0.0007970028 TESS
2459144.8774003778 1.0003711000 0.0007970176 TESS
2459144.8787892922 0.9998899000 0.0007967389 TESS
2459144.8801782071 0.9999041600 0.0007970090 TESS
2459144.8815671210 1.0019293000 0.0007969027 TESS
2459144.8829560359 0.9999239000 0.0007967530 TESS
2459144.8843449503 0.9998163000 0.0007968467 TESS
2459144.8857338643 0.9991743000 0.0007965202 TESS
2459144.8871227787 1.0010263000 0.0007971399 TESS
2459144.8885116931 1.0012542000 0.0007967881 TESS
2459144.8899006075 0.9999063600 0.0007969859 TESS
2459144.8912895219 1.0013676000 0.0007970394 TESS
2459144.8926784364 1.0003005000 0.0007968293 TESS
2459144.8940673508 1.0002695000 0.0007972257 TESS
2459144.8954562647 0.9998255400 0.0007968812 TESS
2459144.8968451791 1.0003352000 0.0007971480 TESS
2459144.8982340936 1.0001210000 0.0007968998 TESS
2459144.8996230080 0.9986497000 0.0007963411 TESS
2459144.9010119224 0.9989577000 0.0007965725 TESS
2459144.9024008363 1.0003397000 0.0007970402 TESS
2459144.9037897508 1.0006788000 0.0007968422 TESS
2459144.9051786647 1.0012372000 0.0007971593 TESS
2459144.9065675791 0.9998479500 0.0007970539 TESS
2459144.9079564936 1.0012363000 0.0007971161 TESS
2459144.9093454075 0.9992639000 0.0007967300 TESS
2459144.9107343219 1.0015976000 0.0007972351 TESS
2459144.9121232363 1.0019287000 0.0007972065 TESS
2459144.9135121503 1.0004969000 0.0007968723 TESS
2459144.9149010638 1.0007838000 0.0007966892 TESS
2459144.9162899787 0.9999058000 0.0007965771 TESS
2459144.9176788926 1.0011208000 0.0007969971 TESS
2459144.9190678070 1.0002159000 0.0007966835 TESS
2459144.9204567210 0.9993582000 0.0007965381 TESS
2459144.9218456354 1.0004079000 0.0007969840 TESS
2459144.9232345494 0.9993508000 0.0007968025 TESS
2459144.9246234638 1.0008248000 0.0007969057 TESS
2459144.9260123773 1.0002660000 0.0007965238 TESS
2459144.9274012921 1.0000665000 0.0007969516 TESS
2459144.9287902056 1.0010833000 0.0007969515 TESS
2459144.9301791200 1.0008326000 0.0007968665 TESS
2459144.9315680340 1.0001985000 0.0007968557 TESS
2459144.9329569479 1.0000061000 0.0007969425 TESS
2459144.9343458619 0.9999620000 0.0007969694 TESS
2459144.9357347758 1.0005434000 0.0007967680 TESS
2459144.9371236898 1.0004617000 0.0007969633 TESS
2459144.9385126042 1.0010035000 0.0007969078 TESS
2459144.9399015182 1.0001241000 0.0007966485 TESS
2459144.9412904321 1.0007014000 0.0007968869 TESS
2459144.9426793461 1.0005344000 0.0007968731 TESS
2459144.9440682600 1.0000765000 0.0007965960 TESS
2459144.9454571740 1.0002984000 0.0007967240 TESS
2459144.9468460879 1.0003804000 0.0007971938 TESS
2459144.9482350019 1.0011979000 0.0007970191 TESS
2459144.9496239158 1.0003536000 0.0007967235 TESS
2459144.9510128298 1.0000287000 0.0007966412 TESS
2459144.9524017442 1.0000658000 0.0007967402 TESS
2459144.9537906572 0.9999949000 0.0007967468 TESS
2459144.9551795712 1.0002047000 0.0007971946 TESS
2459144.9565684851 0.9996974000 0.0007967841 TESS
2459144.9579573991 0.9992530300 0.0007964279 TESS
2459144.9593463130 1.0000929000 0.0007967269 TESS
2459144.9621241409 0.9987499000 0.0007966346 TESS
2459144.9635130544 0.9994263000 0.0007964552 TESS
2459144.9649019684 1.0000528000 0.0007967428 TESS
2459144.9662908823 1.0005614000 0.0007967082 TESS
2459144.9676797958 0.9988424000 0.0007967426 TESS
2459144.9690687098 0.9996905000 0.0007966837 TESS
2459144.9704576242 1.0007482000 0.0007971830 TESS
2459144.9718465377 0.9999774700 0.0007969606 TESS
2459144.9732354512 1.0006521000 0.0007973296 TESS
2459144.9746243646 1.0010049000 0.0007970003 TESS
2459144.9760132786 0.9998877000 0.0007966923 TESS
2459144.9774021925 0.9997033000 0.0007968618 TESS
2459144.9787911060 1.0005060000 0.0007972161 TESS
2459144.9801800200 1.0001042000 0.0007964672 TESS
2459144.9815689339 1.0004641000 0.0007969855 TESS
2459144.9829578470 0.9999180000 0.0007968128 TESS
2459144.9843467609 1.0002754000 0.0007973799 TESS
2459144.9857356744 1.0011406000 0.0007969916 TESS
2459144.9871245883 0.9995632000 0.0007964704 TESS
2459144.9885135023 1.0004126000 0.0007967313 TESS
2459144.9899024158 0.9996741400 0.0007963764 TESS
2459144.9912913297 1.0001026000 0.0007967009 TESS
2459144.9926802428 1.0004106000 0.0007969806 TESS
2459144.9940691558 0.9994479000 0.0007965268 TESS
2459144.9954580702 0.9995957600 0.0007966932 TESS
2459144.9968469841 1.0014673000 0.0007965873 TESS
2459144.9982358976 1.0006609000 0.0007966949 TESS
2459144.9996248111 1.0001701000 0.0007968940 TESS
2459145.0010137246 1.0004573000 0.0007972393 TESS
2459145.0024026381 1.0014021000 0.0007968665 TESS
2459145.0037915520 1.0001458000 0.0007966377 TESS
2459145.0051804651 0.9996736600 0.0007967759 TESS
2459145.0065693785 1.0005063000 0.0007967808 TESS
2459145.0079582925 0.9994245000 0.0007965700 TESS
2459145.0093472060 0.9989494000 0.0007966496 TESS
2459145.0107361195 0.9990598600 0.0007966162 TESS
2459145.0121250325 1.0006922000 0.0007974537 TESS
2459145.0135139460 1.0006058000 0.0007968365 TESS
2459145.0149028599 0.9995526000 0.0007967131 TESS
2459145.0162917734 0.9994741000 0.0007965300 TESS
2459145.0176806869 0.9991256000 0.0007964790 TESS
2459145.0190696004 0.9998421000 0.0007969966 TESS
2459145.0204585134 1.0009949000 0.0007970772 TESS
2459145.0218474269 1.0013077000 0.0007969525 TESS
2459145.0232363404 1.0013939000 0.0007973010 TESS
2459145.0246252539 1.0008433000 0.0007973070 TESS
2459145.0260141678 0.9993174000 0.0007968443 TESS
2459145.0274030808 1.0010102000 0.0007972724 TESS
2459145.0287919943 0.9987358000 0.0007965915 TESS
2459145.0301809078 1.0007986000 0.0007971251 TESS
2459145.0315698208 1.0002276000 0.0007968945 TESS
2459145.0329587338 1.0001577000 0.0007971412 TESS
2459145.0343476478 1.0012401000 0.0007970710 TESS
2459145.0357365608 1.0000464000 0.0007971160 TESS
2459145.0371254743 0.9994946000 0.0007966744 TESS
2459145.0385143878 0.9991770400 0.0007966230 TESS
2459145.0399033008 0.9993896000 0.0007966511 TESS
2459145.0412922138 0.9999992000 0.0007968961 TESS
2459145.0426811278 0.9984677400 0.0007963765 TESS
2459145.0440700408 0.9998545600 0.0007966328 TESS
2459145.0454589538 0.9992233500 0.0007964839 TESS
2459145.0468478678 1.0006669000 0.0007973703 TESS
2459145.0482367808 1.0012240000 0.0007970531 TESS
2459145.0496256934 1.0001493000 0.0007968734 TESS
2459145.0510146068 1.0005287000 0.0007968253 TESS
2459145.0524035203 0.9992353300 0.0007966856 TESS
2459145.0537924333 0.9999636000 0.0007966361 TESS
2459145.0551813468 1.0003755000 0.0007966380 TESS
2459145.0565702599 0.9990625400 0.0007963547 TESS
2459145.0579591733 0.9992160000 0.0007967245 TESS
2459145.0593480859 0.9980191000 0.0007959376 TESS
2459145.0607369994 0.9993470000 0.0007965342 TESS
2459145.0621259124 1.0006684000 0.0007967855 TESS
2459145.0635148254 0.9982169000 0.0007965817 TESS
2459145.0649037389 1.0004914000 0.0007968527 TESS
2459145.0662926519 1.0009465000 0.0007967602 TESS
2459145.0676815654 0.9993036400 0.0007965176 TESS
2459145.0690704780 1.0004340000 0.0007967514 TESS
2459145.0704593910 0.9988175600 0.0007965519 TESS
2459145.0718483045 1.0004852000 0.0007966727 TESS
2459145.0732372170 0.9992739000 0.0007968285 TESS
2459145.0746261305 1.0001479000 0.0007970036 TESS
2459145.0760150435 0.9995284700 0.0007967030 TESS
2459145.0774039570 0.9986369000 0.0007964067 TESS
2459145.0787928696 1.0003760000 0.0007968220 TESS
2459145.0801817826 0.9996090000 0.0007965272 TESS
2459145.0815706961 0.9980531300 0.0007964546 TESS
2459145.0829596086 0.9990416000 0.0007966803 TESS
2459145.0843485217 1.0000540000 0.0007965114 TESS
2459145.0857374351 1.0008782000 0.0007968870 TESS
2459145.0871263482 0.9995504600 0.0007965554 TESS
2459145.0885152607 1.0013039000 0.0007967407 TESS
2459145.0899041737 1.0004436000 0.0007972661 TESS
2459145.0912930868 0.9997631000 0.0007966090 TESS
2459145.0926819998 0.9984748400 0.0007963758 TESS
2459145.0940709128 1.0005249000 0.0007969894 TESS
2459145.0954598258 1.0011182000 0.0007969359 TESS
2459145.0968487388 1.0023660000 0.0007974479 TESS
2459145.0982376514 1.0012963000 0.0007967267 TESS
2459145.0996265644 1.0004600000 0.0007967214 TESS
2459145.1010154770 0.9988888500 0.0007961712 TESS
2459145.1024043900 1.0005498000 0.0007968113 TESS
2459145.1037933030 1.0007806000 0.0007969256 TESS
2459145.1051822160 0.9975686700 0.0007961259 TESS
2459145.1065711291 1.0013776000 0.0007970493 TESS
2459145.1079600416 1.0013651000 0.0007972226 TESS
2459145.1093489542 0.9999963600 0.0007967026 TESS
2459145.1107378672 1.0006994000 0.0007967218 TESS
2459145.1121267802 1.0003462000 0.0007969166 TESS
2459145.1135156932 1.0005100000 0.0007969791 TESS
2459145.1149046058 1.0007893000 0.0007968886 TESS
2459145.1162935188 0.9987353700 0.0007962838 TESS
2459145.1176824318 1.0002325000 0.0007966621 TESS
2459145.1190713439 1.0000794000 0.0007966963 TESS
2459145.1204602569 0.9998401400 0.0007968435 TESS
2459145.1218491690 0.9983864000 0.0007965719 TESS
2459145.1232380825 0.9989673500 0.0007966594 TESS
2459145.1246269955 1.0004159000 0.0007966537 TESS
2459145.1260159081 1.0009253000 0.0007972374 TESS
2459145.1274048206 0.9996643700 0.0007967685 TESS
2459145.1287937332 1.0006328000 0.0007969679 TESS
2459145.1301826462 1.0000397000 0.0007967617 TESS
2459145.1315715588 1.0012370000 0.0007970028 TESS
2459145.1329604718 0.9999599500 0.0007964808 TESS
2459145.1343493843 0.9995675000 0.0007968852 TESS
2459145.1357382969 1.0003483000 0.0007967075 TESS
2459145.1371272090 1.0003676000 0.0007969668 TESS
2459145.1385161220 1.0016690000 0.0007970755 TESS
2459145.1399050346 0.9992496000 0.0007963129 TESS
2459145.1412939481 0.9988854500 0.0007965997 TESS
2459145.1426828601 1.0006996000 0.0007972686 TESS
2459145.1440717727 1.0006108000 0.0007964897 TESS
2459145.1454606857 0.9997324300 0.0007966540 TESS
2459145.1468495978 0.9998790000 0.0007966877 TESS
2459145.1482385104 0.9993872600 0.0007968040 TESS
2459145.1496274229 1.0018677000 0.0007975024 TESS
2459145.1510163355 1.0004154000 0.0007969733 TESS
2459145.1524052485 0.9990742000 0.0007964828 TESS
2459145.1537941610 0.9990178300 0.0007966611 TESS
2459145.1551830736 0.9992720000 0.0007965228 TESS
2459145.1565719857 0.9992953500 0.0007965679 TESS
2459145.1579608982 1.0006022000 0.0007968335 TESS
2459145.1593498108 1.0005523000 0.0007969635 TESS
2459145.1607387238 0.9997859600 0.0007964756 TESS
2459145.1621276359 1.0004045000 0.0007970397 TESS
2459145.1635165485 0.9991590400 0.0007964412 TESS
2459145.1649054610 1.0000819000 0.0007967974 TESS
2459145.1662943731 0.9998044400 0.0007966626 TESS
2459145.1676832857 0.9997757700 0.0007967161 TESS
2459145.1690721982 1.0010993000 0.0007968045 TESS
2459145.1704611108 1.0003437000 0.0007968595 TESS
2459145.1718500238 1.0003108000 0.0007970380 TESS
2459145.1732389359 1.0004194000 0.0007968646 TESS
2459145.1746278484 0.9997918000 0.0007969505 TESS
2459145.1760167601 0.9998970600 0.0007969108 TESS
2459145.1774056726 1.0004760000 0.0007971217 TESS
2459145.1787945852 1.0000805000 0.0007972579 TESS
2459145.1801834977 1.0015694000 0.0007974058 TESS
2459145.1815724103 1.0009847000 0.0007971849 TESS
2459145.1829613224 0.9998631500 0.0007966358 TESS
2459145.1843502349 1.0005541000 0.0007968490 TESS
2459145.1857391470 1.0008843000 0.0007970588 TESS
2459145.1871280591 0.9991033700 0.0007964685 TESS
2459145.1885169721 1.0008914000 0.0007973813 TESS
2459145.1899058842 1.0012193000 0.0007973341 TESS
2459145.1912947963 0.9996434500 0.0007967524 TESS
2459145.1926837089 1.0010643000 0.0007967767 TESS
2459145.1940726214 1.0020413000 0.0007974716 TESS
2459145.1954615330 0.9995300000 0.0007966235 TESS
2459145.1968504456 1.0019878000 0.0007971032 TESS
2459145.1982393577 1.0005033000 0.0007968224 TESS
2459145.1996282702 1.0010229000 0.0007968649 TESS
2459145.2010171823 1.0000265000 0.0007967444 TESS
2459145.2024060949 1.0010941000 0.0007971408 TESS
2459145.2037950070 1.0005000000 0.0007968521 TESS
2459145.2051839191 1.0005122000 0.0007968678 TESS
2459145.2065728311 1.0007303000 0.0007971906 TESS
2459145.2079617442 1.0004983000 0.0007968806 TESS
2459145.2093506558 1.0000736000 0.0007967691 TESS
2459145.2107395679 1.0001734000 0.0007972193 TESS
2459145.2121284804 0.9987522400 0.0007963589 TESS
2459145.2135173925 1.0003563000 0.0007967026 TESS
2459145.2149063041 0.9997024500 0.0007964820 TESS
2459145.2162952167 1.0010998000 0.0007968727 TESS
2459145.2176841288 0.9997875000 0.0007966487 TESS
2459145.2190730409 1.0003431000 0.0007968034 TESS
2459145.2204619530 1.0016187000 0.0007971455 TESS
2459145.2218508651 1.0001315000 0.0007968548 TESS
2459145.2232397776 1.0009336000 0.0007971708 TESS
2459145.2246286888 0.9990824000 0.0007966243 TESS
2459145.2260176013 1.0010359000 0.0007970688 TESS
2459145.2274065134 0.9998482000 0.0007964285 TESS
2459145.2287954250 0.9984261000 0.0007967741 TESS
2459145.2301843381 1.0016209000 0.0007972664 TESS
2459145.2315732501 0.9995997500 0.0007967367 TESS
2459145.2329621622 0.9995995000 0.0007964768 TESS
2459145.2343510739 1.0003563000 0.0007970197 TESS
2459145.2357399859 1.0002725000 0.0007970432 TESS
2459145.2371288980 0.9997957300 0.0007968665 TESS
2459145.2385178101 0.9997023300 0.0007969363 TESS
2459145.2399067222 1.0008096000 0.0007969004 TESS
2459145.2412956343 0.9997152700 0.0007969585 TESS
2459145.2426845464 0.9991836000 0.0007964174 TESS
2459145.2440734580 0.9987201700 0.0007964097 TESS
