time,flux,flux_err
2459165.224544878,0.9997620730398181,0.0007970174
2459165.225933735,1.0002676451606605,0.0007973206
2459165.2273225915,0.998399467351097,0.0007962109
2459165.2287114486,0.9995428775274354,0.0007973087
2459165.2301003058,1.000067125680768,0.0007971528
2459165.2314891624,0.9986726282366848,0.0007970485
2459165.23287802,0.9996422035496844,0.0007971144
2459165.2342668767,0.9982261649947879,0.0007961465
2459165.235655734,0.9997907625606252,0.0007971301
2459165.2370445905,0.9986749462540727,0.0007971618
2459165.238433447,1.0000568660845806,0.0007970583
2459165.2398223043,0.9987885887676272,0.0007963975
2459165.241211161,0.9997906528014967,0.000797045
2459165.242600018,0.9998134039163643,0.0007970098
2459165.2453777324,0.9988693074770189,0.0007966623
2459165.246766589,0.9993656745363532,0.0007971264
2459165.2481554463,1.0004449564963167,0.0007973119
2459165.249544303,0.9999048244516442,0.0007966217
2459165.25093316,1.000542594308926,0.000797316
2459165.2523220167,0.9989209512186653,0.0007967883
2459165.2537108734,0.9991540629761428,0.0007969444
2459165.2550997306,0.9985705261641566,0.0007968967
2459165.256488588,0.9997607330181641,0.0007969284
2459165.2578774444,1.0009746524447742,0.0007977354
2459165.259266301,0.9998803901734197,0.0007974402
2459165.260655158,0.9995004443674257,0.0007971728
2459165.262044015,1.0002185976308324,0.0007970972
2459165.263432872,0.9995098341718068,0.0007974302
2459165.2648217287,1.000910560282708,0.0007977932
2459165.266210586,0.999789466465087,0.0007970005
2459165.2675994425,0.9986800603806688,0.0007971384
2459165.2689883,1.0006677022512727,0.0007965914
2459165.2703771563,1.0000592059843114,0.0007972164
2459165.271766013,1.000426828641485,0.000797158
2459165.2731548697,1.0004324623559468,0.0007971568
2459165.274543727,0.9987608282564143,0.0007965714
2459165.2759325835,0.9998906444286352,0.0007972918
2459165.2773214406,0.9999233356436146,0.0007971728
2459165.2787102973,0.99982249604065,0.0007971521
2459165.280099154,1.0003299977256657,0.0007968082
2459165.281488011,1.0001089170948387,0.0007968832
2459165.282876868,0.9986970843549433,0.0007969246
2459165.2842657245,0.9987759328360512,0.0007972695
2459165.285654581,0.9996857512826721,0.0007967642
2459165.2870434383,0.9994685440304527,0.0007966486
2459165.288432295,0.9988768558065529,0.0007968415
2459165.289821152,0.9984499635753668,0.0007965951
2459165.291210009,1.0024008935314015,0.0007976947
2459165.292598865,1.0005892921254327,0.0007979987
2459165.293987722,0.9997698125019928,0.0007964579
2459165.295376579,0.9986541224526151,0.000796673
2459165.2967654355,1.0001656854699346,0.0007967835
2459165.2981542926,0.9975907735244647,0.0007963426
2459165.2995431493,0.9998991436208268,0.000797009
2459165.300932006,1.003187266220716,0.0007982994
2459165.3023208627,1.000589982364374,0.000797816
2459165.30370972,1.0001047884698342,0.0007972385
2459165.3050985765,0.9990761478945842,0.0007970563
2459165.3064874327,1.000418114746126,0.0007970497
2459165.30787629,0.9992125270671692,0.0007973614
2459165.3092651465,1.0013392478522747,0.0007980003
2459165.310654003,0.9986145258232764,0.0007967199
2459165.31204286,0.998767789916653,0.000797006
2459165.313431717,0.999332513440688,0.0007969125
2459165.3148205737,0.9995930975538427,0.0007967838
2459165.3162094303,1.0009150339738146,0.0007968686
2459165.317598287,1.0010262154386291,0.000797182
2459165.318987144,0.9995965518298564,0.0007971298
2459165.3203760004,0.9998698257488945,0.0007976181
2459165.321764857,0.9989778881680804,0.0007973639
2459165.3231537137,0.9987102315135037,0.0007971465
2459165.3245425704,0.9998757575880681,0.0007967214
2459165.325931427,0.9983407702463354,0.000796075
2459165.327320284,0.9988423875468166,0.0007965019
2459165.328709141,1.0008730474882863,0.00079747
2459165.330097997,0.9988737960886598,0.0007971987
2459165.331486854,0.9992546067007227,0.0007970884
2459165.3328757104,0.998793731491726,0.000797092
2459165.334264567,1.0016391454100868,0.0007965341
2459165.335653424,0.9990592479609984,0.00079697
2459165.3370422805,1.0004626129938312,0.0007968598
2459165.3384311376,0.9986179019183206,0.000796299
2459165.3398199943,1.0001361774377249,0.0007964047
2459165.3412088505,0.9989133970069729,0.000796791
2459165.342597707,1.0018137017113018,0.0007979518
2459165.343986564,0.9992132315179194,0.0007966527
2459165.3453754205,0.9981711837158048,0.0007967114
2459165.346764277,0.9983325038688688,0.0007964122
2459165.348153134,0.9986587605411625,0.0007963404
2459165.3495419906,0.9977369123925375,0.0007966654
2459165.350930847,0.9990705636072337,0.000796769
2459165.3523197034,0.9997254551698083,0.0007974599
2459165.35370856,1.0003044407309114,0.0007968996
2459165.355097417,1.000147331684115,0.000797053
2459165.356486273,0.9996384950938576,0.0007974203
2459165.35787513,0.9984890627162778,0.0007962306
2459165.359263987,1.0021645884752715,0.0007972847
2459165.3606528435,0.9996648944623865,0.0007969359
2459165.3620417,1.0003645829176562,0.0007970065
2459165.3634305564,0.9998336507025278,0.0007965374
2459165.364819413,1.0004541167683694,0.0007971036
2459165.3662082693,0.9996854842386432,0.0007970352
2459165.367597126,0.9994544484872081,0.0007967867
2459165.3689859826,0.9998495233935015,0.0007966756
2459165.371763696,0.9998699846930672,0.0007966785
2459165.3731525526,1.000960845874026,0.0007973966
2459165.3745414093,1.0002434980785522,0.0007971192
2459165.375930265,1.0001690681066677,0.0007968061
2459165.3773191217,0.9988384286084573,0.0007969932
2459165.3787079784,1.0007990920827554,0.0007973881
2459165.380096835,1.0011494574549538,0.000796575
2459165.381485692,1.0003118940311888,0.0007968541
2459165.3828745484,1.000582164153214,0.0007969588
2459165.384263405,1.000680891547066,0.0007968434
2459165.3856522613,0.9997272158748043,0.0007969838
2459165.387041117,0.9999901845033472,0.0007971971
2459165.388429974,1.000076447112013,0.000796837
2459165.389818831,1.000376221278874,0.0007969442
2459165.391207687,0.9998802115668902,0.0007958417
2459165.392596544,0.9990901578481542,0.0007967505
2459165.3939854004,1.0020732167487405,0.0007974938
2459165.395374257,1.0008004678429054,0.00079707
2459165.3967631133,1.0013847509482698,0.0007977264
2459165.398151969,1.0007027001048312,0.0007968992
2459165.399540826,0.9983640763761094,0.0007968831
2459165.400929683,0.9998607768091685,0.0007972894
2459165.402318539,1.0006588289772187,0.0007975434
2459165.41342939,1.0005932834693945,0.0007978526
2459165.414818248,0.9997300969863828,0.0007973055
2459165.416207104,1.0002244563418887,0.0007975322
2459165.41759596,1.0001170632515557,0.0007974658
2459165.418984817,0.9994904508738526,0.0007972402
2459165.4203736726,0.9993484834337683,0.0007975674
2459165.4217625293,1.001352778679471,0.0007974252
2459165.423151385,0.9996562599320782,0.0007973563
2459165.424540242,1.0011079268165983,0.0007978705
2459165.425929099,1.0001096554258562,0.0007973315
2459165.427317955,1.0005424876438898,0.0007975923
2459165.428706812,1.0010115992651358,0.0007975925
2459165.430095668,0.9996934870940382,0.0007977095
2459165.4314845246,0.9997081500167089,0.0007972884
2459165.4328733804,1.0004711993652693,0.0007975074
2459165.434262237,1.0010276237260913,0.0007976297
2459165.4356510933,1.0004425057333166,0.0007977522
2459165.43703995,1.0013493055615246,0.0007975199
2459165.438428806,1.0007407645799327,0.0007976285
2459165.439817663,0.9997113175460816,0.0007975525
2459165.441206519,1.0002904502618515,0.0007974413
2459165.4425953752,1.0008725009163082,0.0007974105
2459165.4439842314,1.000236004586236,0.000797491
2459165.445373088,1.0014548033681279,0.0007977316
2459165.4467619443,1.0002420953567068,0.0007970257
2459165.4481508005,1.0017722186777749,0.000797847
2459165.4495396568,1.0000783607945338,0.0007972973
2459165.4509285134,0.9995411076538191,0.0007972971
2459165.4523173696,1.0010230160243083,0.0007973856
2459165.4537062263,0.9998997903847443,0.0007971005
2459165.455095082,1.000310709023219,0.0007973656
2459165.4564839383,0.9990884530279843,0.0007973124
2459165.457872795,0.998350710131065,0.000796407
2459165.459261651,1.0010471731647521,0.0007973389
2459165.460650508,0.9992999246040803,0.0007972893
2459165.462039364,1.0001720144472883,0.0007974157
2459165.46342822,1.0005308627473335,0.0007971793
2459165.4648170765,1.000686929546778,0.0007975689
2459165.4662059327,1.0008818148693495,0.0007977647
2459165.467594789,1.0015326187153786,0.0007979252
2459165.468983645,1.0014779903542161,0.0007973742
2459165.4703725013,0.9991878859754015,0.0007969123
2459165.471761358,0.9993661960156162,0.0007968288
2459165.473150214,1.0004976204197351,0.0007973723
2459165.4745390704,1.0005673591318174,0.0007975774
2459165.4759279266,0.9983202120854139,0.000796816
2459165.477316783,0.9996181792054899,0.0007972752
2459165.478705639,1.0001766604260685,0.0007974094
2459165.480094495,1.0016967485172394,0.0007977
2459165.4814833514,1.0002348366694165,0.0007971757
2459165.482872208,1.000190841578535,0.0007974596
2459165.484261064,0.9986567631005099,0.0007966718
2459165.4856499205,0.9996685510828799,0.0007970681
2459165.4870387767,0.9998730553962296,0.0007970617
2459165.488427633,1.000150325918736,0.0007970472
2459165.4898164887,1.000826312531172,0.0007971792
2459165.491205345,1.0004428151106013,0.0007971994
2459165.492594201,0.9993524735225655,0.0007970008
2459165.493983058,1.0005094676269874,0.0007975121
2459165.495371914,0.998944417289145,0.000796978
2459165.49676077,0.9996618823749049,0.0007967867
2459165.4981496264,1.0009838627596483,0.0007976793
2459165.4995384826,1.0002701583268716,0.0007975821
2459165.5009273384,1.001297868947397,0.0007976969
2459165.5023161946,1.000634894482196,0.0007976161
2459165.503705051,0.9999076347736664,0.0007974819
2459165.505093907,1.0014199698320687,0.0007976595
2459165.506482763,0.9990009148596314,0.0007969404
2459165.5078716194,0.9997908720299972,0.0007972836
2459165.509260476,0.9995042381471372,0.000797046
2459165.510649332,0.9992371559940659,0.0007972946
2459165.512038188,0.999362577405586,0.000796984
2459165.513427044,0.9996564022293735,0.0007970576
2459165.5148159,0.9996952703222192,0.0007969327
2459165.516204756,1.000074927466511,0.0007970341
2459165.5175936124,1.0009517025113903,0.0007972264
2459165.5189824686,1.0004360096639042,0.0007973682
2459165.520371325,1.00028623025797,0.0007972168
2459165.521760181,1.0005664641299157,0.0007976567
2459165.523149037,1.0011330111107253,0.0007975043
2459165.524537893,1.0012150710149428,0.0007973557
2459165.525926749,1.000120981154433,0.0007968593
2459165.5273156054,1.0002777889761656,0.0007970371
2459165.5287044616,1.0008603921448243,0.0007972611
2459165.530093318,1.0003678120194903,0.0007970859
2459165.5314821736,0.9999485094222815,0.0007971954
2459165.53287103,0.9973281122992672,0.0007963294
2459165.534259885,0.9995425415338546,0.0007976071
2459165.5356487418,0.9996162895577847,0.000797327
2459165.537037598,1.0003765473012889,0.0007975157
2459165.538426454,0.999365022010007,0.0007974811
2459165.5398153104,0.9999228298529015,0.0007970039
2459165.541204166,1.0006409135842644,0.0007977377
2459165.5425930223,0.9992677568884294,0.0007968291
2459165.5439818786,0.9997635056482804,0.0007974152
2459165.5453707348,0.9995577794928625,0.0007971551
2459165.5467595905,0.9990620627701954,0.0007966873
2459165.5481484463,1.0001596353291164,0.0007973829
2459165.5495373025,0.9993639370355258,0.0007970104
2459165.5509261587,1.0003050162092184,0.0007967926
2459165.552315015,0.9994334294029976,0.0007970565
2459165.5537038706,0.9992609413924309,0.0007970743
2459165.555092727,1.0001028887983165,0.0007971728
2459165.556481583,0.9990371664871337,0.000796812
2459165.557870439,0.9996402076168046,0.0007970414
2459165.5592592945,1.0015234430953177,0.0007978158
2459165.5606481507,1.0008150938928275,0.0007970749
2459165.562037007,1.0004921320994087,0.0007967199
2459165.5634258627,1.00043284631852,0.0007972363
2459165.564814719,0.9985921799430043,0.0007972762
2459165.566203575,0.9987671016793506,0.000797015
2459165.567592431,1.0001199597237902,0.0007973241
2459165.5689812866,0.9990615110715888,0.0007968158
2459165.570370143,1.0007127554071549,0.0007974321
2459165.5717589986,0.9990025650639492,0.0007967998
2459165.573147855,1.0011788854018309,0.0007973658
2459165.574536711,0.9991345388859146,0.0007975748
2459165.5759255667,0.9997636348867251,0.0007970222
2459165.577314423,0.9998414907068127,0.0007971048
2459165.5787032787,1.000125529611126,0.0007968526
2459165.5800921344,1.0017818943846082,0.0007979474
2459165.5814809906,0.9986830501418761,0.0007969578
2459165.5828698464,0.9988034606948538,0.0007969795
2459165.5842587026,1.0004128969445352,0.0007973993
2459165.5856475583,0.9998678139323809,0.0007972312
2459165.5870364145,0.9988255868950794,0.0007969563
2459165.5884252703,1.0002916055887563,0.0007971711
2459165.5898141265,0.9992937885388956,0.0007970119
2459165.591202982,0.9996595743312094,0.0007974192
2459165.592591838,1.002491194375612,0.0007976668
2459165.5939806937,0.999859520769619,0.0007971864
2459165.59536955,0.9987751134468075,0.0007968402
2459165.5967584057,1.000300466778742,0.0007972232
2459165.598147262,1.0005702255134068,0.0007977267
2459165.5995361176,0.9992672013604674,0.0007968087
2459165.600924974,0.9992142364305061,0.0007969109
2459165.6023138296,1.0009886449993266,0.0007969976
2459165.6037026853,0.9999168731995942,0.0007971562
2459165.605091541,0.9997165211426257,0.0007970426
2459165.606480397,0.9989961435413074,0.0007969479
2459165.607869253,1.0013253125862247,0.0007976774
2459165.609258109,1.0002446344994103,0.0007971736
2459165.610646965,0.9993998639977727,0.0007970843
2459165.6120358207,0.999420295361735,0.0007969027
2459165.6134246765,0.9994054931790511,0.0007971167
2459165.614813532,0.9981329170686157,0.0007967808
2459165.616202388,0.9993231616399483,0.00079674
2459165.617591244,1.0002985421090373,0.0007972309
2459165.6189801,1.0004117279106903,0.0007972433
2459165.620368956,1.0019301163489445,0.0007972866
2459165.6217578114,1.0004995042197513,0.0007972502
2459165.623146668,0.9999167977711851,0.0007972359
2459165.624535524,1.0008104906334971,0.0007973599
2459165.625924378,1.0008734526060288,0.0007973211
2459165.627313235,0.9998040898393534,0.0007970385
2459165.6287020906,0.9991553513652142,0.0007966858
2459165.6300909463,1.0001792185501277,0.0007973059
2459165.631479802,1.0005394548095574,0.0007971814
2459165.6328686583,0.9999841880234268,0.0007973097
2459165.634257514,1.0007875144301568,0.0007972814
2459165.63564637,0.9996830158384651,0.0007968186
2459165.637035225,1.000855722847139,0.0007971965
2459165.6384240813,0.999216635403477,0.000796907
2459165.639812937,0.99922401345072,0.000796886
2459165.6412017928,1.0005011769379941,0.0007972
2459165.6425906485,0.9994540304884197,0.0007975751
2459165.643979504,1.0012053023592595,0.0007975927
2459165.6453683604,0.9985024554712195,0.0007969247
2459165.646757216,0.9999124013283132,0.0007972306
2459165.6481460715,1.0004990553349735,0.0007972178
2459165.649534927,0.9990488206459565,0.0007966681
2459165.650923783,0.9998792435501623,0.0007969852
2459165.6523126387,1.0001830691418983,0.0007973337
2459165.653701495,1.0007974990601947,0.0007971375
2459165.6550903507,0.999814928538919,0.0007964586
2459165.6564792064,1.0002397894217099,0.0007969487
2459165.657868062,1.0007315028750812,0.0007968079
2459165.6592569174,0.9995998949704491,0.0007967114
2459165.660645773,1.000393266442087,0.0007971261
2459165.662034629,0.9991608930361413,0.0007967693
2459165.6634234847,1.0003702046382899,0.0007969315
2459165.6648123404,0.9996892987657423,0.0007967726
2459165.666201196,0.9998365976819528,0.0007968943
2459165.667590052,1.00061490135156,0.000797189
2459165.668978908,0.998689409738108,0.0007964654
2459165.6703677634,1.0008836228040041,0.0007973474
2459165.6717566187,0.9995969405209397,0.0007971832
2459165.6731454744,1.0003856520875807,0.0007972813
2459165.67453433,0.9997262155409732,0.0007968708
2459165.675923186,0.9981718952430843,0.0007966232
2459165.6773120416,1.000354953745992,0.0007969621
2459165.6787008974,1.0006941163455618,0.0007973663
2459165.680089753,0.9987944259378793,0.0007970859
2459165.681478609,0.9987980971837249,0.0007968529
2459165.682867464,0.9995615301357789,0.0007970123
2459165.68425632,0.9990079169942098,0.0007965948
2459165.685645176,1.0009813077646375,0.0007970085
2459165.6870340314,0.9991144160890446,0.0007967087
2459165.688422887,0.9995104581656399,0.0007969022
2459165.689811743,0.9996623144975301,0.0007970349
2459165.6912005986,0.9998191219245859,0.000797192
2459165.6925894544,0.9992373218086382,0.0007968895
2459165.6939783096,0.998925085934849,0.0007968286
2459165.695367165,1.000505524273198,0.0007970675
2459165.6967560207,0.9999958958725828,0.0007968693
2459165.6981448764,1.0003856147370842,0.0007972073
2459165.699533732,0.9995331667264853,0.0007967582
2459165.700922588,0.9988012445038033,0.00079659
2459165.702311444,1.0004657315277126,0.0007968798
2459165.703700299,0.9983971257551205,0.0007970646
2459165.705089154,1.0001190961963378,0.0007969659
2459165.70647801,0.9993229904195259,0.0007965646
2459165.7078668657,1.0011584882460955,0.0007973932
2459165.7092557214,1.0001860896435097,0.0007969897
2459165.7106445767,0.9996966294333084,0.0007971085
2459165.7120334324,0.998992121773602,0.0007968298
2459165.713422288,0.9988191777018157,0.0007963663
2459165.714811144,0.9998745071856664,0.0007967317
2459165.7161999987,0.9996458972617643,0.0007968861
2459165.7175888545,0.9989864850332778,0.0007971749
2459165.71897771,0.9997962234875795,0.0007972939
2459165.720366566,0.99962796941927,0.0007969361
2459165.7217554213,1.0002820739919236,0.0007970291
2459165.723144277,1.0001511444677773,0.0007969725
2459165.7245331327,1.000391425256359,0.0007974025
2459165.725921988,0.9997129096254725,0.0007967905
2459165.727310844,1.0001125415064596,0.000796682
2459165.728699699,1.0004804642243066,0.0007970886
2459165.7300885543,0.9996293647547546,0.0007968233
2459165.73147741,1.0000459021601138,0.0007969128
2459165.732866266,0.9994117592555168,0.0007969061
2459165.734255121,1.0000622213092014,0.0007967373
2459165.735643977,1.001419930091927,0.0007977363
2459165.7370328326,1.0008108623988086,0.0007971674
2459165.738421688,1.0003168987532431,0.0007970563
2459165.739810543,1.000156039163494,0.0007969017
2459165.7411993984,0.9991636236278377,0.0007966815
2459165.742588254,0.9992394321444353,0.0007965671
2459165.743977109,1.0000984326442728,0.0007969809
2459165.745365965,1.0009465621005305,0.0007972785
2459165.746754821,1.0001730175758803,0.0007967731
2459165.748143676,0.9982049771047117,0.0007967804
2459165.749532532,0.9994368799455583,0.0007968709
2459165.7509213868,1.000635691327506,0.00079728
2459165.7523102425,0.999634023879889,0.0007967554
2459165.753699098,1.0020947481594031,0.0007976721
2459165.755087953,0.999258926251589,0.0007968706
2459165.756476809,1.0006561314413969,0.0007971458
2459165.7578656645,1.0013425277331722,0.0007973734
2459165.75925452,0.9984733968723438,0.0007968948
2459165.760643376,0.9992727907323621,0.0007967275
2459165.7620322304,0.9996948774956742,0.000797256
2459165.763421086,1.0017470445570549,0.0007971632
2459165.7648099414,0.9981454663382859,0.0007967327
2459165.7661987967,1.0006186202851706,0.0007973165
2459165.7675876524,1.0008508910766372,0.000797274
2459165.768976508,1.0000809620404874,0.000797247
2459165.7703653635,0.9995978730841955,0.0007966689
2459165.7717542187,0.9992984049691878,0.0007967856
2459165.773143073,0.9992992895978549,0.0007969723
2459165.7745319293,1.001953418488473,0.0007977552
2459165.775920785,1.0007648516695848,0.0007974019
2459165.7773096403,1.0020084830858897,0.00079725
2459165.778698496,0.9990600230782346,0.0007969049
2459165.780087351,1.0008151068715365,0.0007974465
2459165.7814762066,0.9999019244096852,0.0007967905
2459165.782865062,1.000904445628895,0.0007972779
2459165.784253917,0.9997116304602167,0.0007972185
2459165.7856427724,0.9991778988231901,0.000797018
2459165.787031628,1.0017382307318126,0.0007971599
2459165.788420483,0.999776564788858,0.0007969616
2459165.7898093383,0.9992069121517604,0.0007966126
2459165.791198194,0.9990661523591244,0.0007967579
2459165.7925870493,1.0007823243961946,0.0007971725
2459165.7939759046,0.9991747139061712,0.00079675
2459165.7953647603,0.9996584552379656,0.0007965406
2459165.796753615,1.0005756726890245,0.0007971327
2459165.7981424704,1.0008418182008998,0.0007969794
2459165.7995313257,0.9994567794249808,0.0007964942
2459165.800920181,0.999925194439206,0.0007970159
2459165.8023090367,1.0009733673092804,0.0007971751
2459165.803697892,0.998912840449055,0.0007965685
2459165.8050867477,1.0001667717541964,0.0007971597
2459165.8064756026,0.9998627685518,0.0007968253
2459165.8078644574,1.0007651674287672,0.0007971845
2459165.809253313,1.0010557884010023,0.0007971604
2459165.8106421684,1.000224595070273,0.0007968939
2459165.812031024,0.9989156931150036,0.0007964233
2459165.813419879,1.0008773659903718,0.0007972487
2459165.814808734,1.0005517353675666,0.0007968983
2459165.816197589,1.0007561229235817,0.0007972347
2459165.817586445,0.999511382586851,0.0007972005
2459165.8189753,0.9997288446495866,0.0007968705
2459165.820364156,0.9991339791539638,0.0007967114
2459165.8217530106,1.001677675060803,0.000797229
2459165.823141866,0.9993699922748359,0.0007967456
2459165.824530721,1.0006100106834612,0.0007972104
2459165.8259195765,0.9992248058926444,0.000796666
2459165.827308432,0.9997736971012282,0.0007969513
2459165.828697287,1.000585368216101,0.0007970467
2459165.830086142,0.9986735204256849,0.0007969959
2459165.831474997,0.9999966732730743,0.0007969319
2459165.8328638524,0.9998975266724827,0.0007964875
2459165.834252708,0.9996106881958988,0.0007962243
2459165.835641563,1.0010880467132328,0.0007975625
2459165.837030418,0.999716886099483,0.0007969806
2459165.838419273,0.9998589662058955,0.0007967545
2459165.839808129,1.000462546477421,0.0007968871
2459165.841196984,1.0002019353276246,0.000797104
2459165.842585839,1.0009012974703986,0.0007970147
2459165.843974694,1.0002184843048576,0.0007966089
2459165.8453635494,1.0004540122788779,0.0007969004
2459165.8467524047,0.9984383662451292,0.0007961925
2459165.84814126,1.000177575522055,0.0007968525
2459165.8495301157,1.0004685091254708,0.0007970775
2459165.8509189705,1.0009901594182293,0.0007968048
2459165.852307826,1.0008597089052917,0.0007971065
2459165.8536966806,1.0004135107508196,0.0007969881
2459165.8550855354,0.9995913896731536,0.0007968395
2459165.8564743907,0.999384424357923,0.0007969198
2459165.857863246,0.9994237274757243,0.0007966842
2459165.8592521013,1.0005532477341732,0.0007970451
2459165.860640957,1.0006230458337255,0.0007968192
2459165.862029812,0.9998293251027434,0.0007967142
2459165.863418667,0.999926473173436,0.0007966945
2459165.864807521,0.9996804590078305,0.0007967697
2459165.8661963767,1.000199990789735,0.0007968699
2459165.867585232,0.9998047406853938,0.000796958
2459165.8689740878,1.0016092641910694,0.0007972222
2459165.8703629426,0.9993135549022834,0.0007969594
2459165.8717517974,0.9992609849513944,0.0007967405
2459165.8731406527,1.0018319373154971,0.0007973048
2459165.874529508,0.9994273387028855,0.0007967445
2459165.8759183628,1.0003836196525289,0.0007968601
2459165.8773072176,1.0011625312882053,0.0007972387
2459165.878696073,0.9996907704676354,0.0007967367
2459165.880084928,0.9985300641203936,0.0007966525
2459165.8814737834,0.9997174419410407,0.0007967161
2459165.882862638,0.9991406928293052,0.0007962147
2459165.884251493,1.0001382987911474,0.0007965911
2459165.885640349,0.9990263150507342,0.0007964626
2459165.887029203,0.9995006947112424,0.0007967717
2459165.8884180584,0.9999547853808388,0.0007968234
2459165.8898069137,0.9986855862134479,0.0007965603
2459165.891195769,0.9996493414004896,0.0007966389
2459165.892584624,1.0004405603487991,0.000796731
2459165.893973479,0.9994262565030152,0.0007963254
2459165.895362334,1.0005759188411802,0.0007972387
2459165.896751189,0.9995274269517156,0.0007965589
2459165.8981400444,1.000068277020764,0.0007968722
2459165.8995288988,1.0004433471642273,0.0007970502
2459165.900917754,0.9990910277323545,0.0007967111
2459165.9023066093,1.0017407394293139,0.0007972725
2459165.903695464,0.9988492729291111,0.0007960323
2459165.9050843194,0.9993795301781004,0.00079658
2459165.906473174,1.0006717718122218,0.0007969076
2459165.907862029,0.9992767070484126,0.0007962799
2459165.9092508843,1.000017276166004,0.0007964536
2459165.910639739,0.9993404658451517,0.0007963712
2459165.912028594,0.9997185975802052,0.0007968324
2459165.913417449,0.9996084063191512,0.0007964263
2459165.9148063045,0.9993933715312412,0.0007968311
2459165.91619516,1.0003984816195488,0.0007972174
2459165.9175840146,0.9984493181650669,0.0007966186
2459165.9189728694,0.9990488263200421,0.0007965515
2459165.9203617247,0.9980831621551419,0.0007963322
2459165.921750579,0.9990274295998209,0.0007966668
2459165.923139434,0.9990080759099834,0.0007965354
2459165.924528289,1.0007506009432765,0.0007968372
2459165.925917144,0.9990475398320732,0.0007963543
2459165.927305999,0.9997605605044707,0.0007968543
2459165.928694854,0.9996763399657048,0.0007965921
2459165.9300837093,1.000786860890741,0.0007968701
2459165.931472564,1.000548934078966,0.000797151
2459165.932861419,0.999056958087842,0.0007964518
2459165.9342502737,1.0006162925047237,0.0007969164
2459165.935639129,0.9993458626599208,0.0007969471
2459165.937027984,0.9996171022388126,0.0007969533
2459165.938416838,1.0005149284105144,0.0007967476
2459165.939805693,0.9985654360725015,0.0007960497
2459165.9411945487,0.9995858781095378,0.0007962843
2459165.942583404,0.9992639867769401,0.000796682
2459165.9439722584,1.0006372285941303,0.0007973226
2459165.945361113,1.0003180135154353,0.0007967907
2459165.946749968,0.9990710914896511,0.0007963228
2459165.948138823,0.9993868065625253,0.0007963951
2459165.949527678,0.9994985357892933,0.0007965133
2459165.950916533,1.0008002971224987,0.0007966868
2459165.952305388,0.9990494505263243,0.0007966954
2459165.953694243,0.999996095959484,0.0007966108
2459165.955083098,1.0016954333898702,0.0007972626
2459165.956471952,1.0003159834334443,0.0007971486
2459165.957860807,0.9998559376431722,0.000796806
2459165.9592496622,1.000083779069612,0.0007971291
2459165.960638517,1.0008924075910492,0.0007973022
2459165.962027372,1.0000511046058451,0.0007968097
2459165.9634162267,0.9999602913675711,0.0007969149
2459165.964805082,0.9994950392246009,0.0007964937
2459165.9661939368,1.0007832380988555,0.0007969995
2459165.967582791,0.9998642979161109,0.0007965683
2459165.968971646,0.9982384485957906,0.0007964114
2459165.9703605007,0.999955601545371,0.0007966177
2459165.971749356,1.000025046626183,0.0007967505
2459165.973138211,0.9999712837338379,0.0007971432
2459165.9745270656,0.9996172052556745,0.0007968987
2459165.9759159205,1.0001168993214296,0.000796877
2459165.9773047757,0.9997189824916858,0.0007968209
2459165.9786936296,0.9990892740097452,0.000796769
2459165.9800824844,0.9984769563889059,0.0007960523
2459165.98147134,0.9997686296031368,0.0007968447
2459165.9828601945,0.9987391143083657,0.0007967175
2459165.9842490493,1.0000017253529427,0.0007971532
2459165.985637904,0.9993205610449417,0.0007967064
2459165.987026759,0.9993253584558621,0.0007966147
2459165.988415614,1.000147244761935,0.0007972112
2459165.989804468,0.9996489510662019,0.0007966798
2459165.991193323,1.0000780528314153,0.0007970441
2459165.9925821777,1.0002200090326463,0.0007967523
2459165.993971033,0.9998885543461177,0.0007968461
2459165.9953598874,0.9995115536119272,0.0007965696
2459165.996748742,0.9995897640974871,0.0007967259
2459165.998137597,1.0001080467558856,0.0007969199
2459165.999526452,0.9995647917043297,0.0007968134
2459166.000915306,1.0003202669483284,0.000796612
2459166.002304161,1.000819064669201,0.0007970998
2459166.003693016,1.0002047119554767,0.0007967666
2459166.0050818706,0.9978557181209862,0.0007963236
2459166.0064707254,0.9994991132169481,0.0007965366
2459166.00785958,0.9998655059505704,0.0007970621
2459166.009248435,1.0000211130456482,0.0007966343
2459166.01063729,0.9994456185066039,0.0007967533
2459166.012026144,0.9984776690102374,0.0007959177
2459166.013414999,1.0001273331647094,0.0007967119
2459166.014803854,0.9987989030479548,0.0007966291
2459166.0161927086,0.9991602086354731,0.0007965185
2459166.0175815634,1.0001330732418783,0.0007969211
2459166.018970418,0.9997251831508692,0.0007965206
2459166.0203592726,0.9983166996811674,0.0007962851
2459166.0217481274,1.0020917339736375,0.0007971225
2459166.023136982,1.0016681411016195,0.0007969565
2459166.0245258366,0.9994523397479421,0.0007966089
2459166.0259146914,1.0006632060104026,0.0007966012
2459166.027303546,0.9988234429748539,0.0007963179
2459166.0286924005,0.997840036308485,0.0007961981
2459166.030081256,1.0001866010215572,0.00079699
2459166.03147011,1.000724536133797,0.0007968074
2459166.032858965,0.9999441303414277,0.0007967302
2459166.03424782,0.9998315727368771,0.0007970047
2459166.0356366737,0.9997539124641467,0.0007968529
2459166.0370255285,0.9992495213414785,0.0007964658
2459166.038414384,0.9989368764320397,0.0007965461
2459166.039803238,1.0003910723649767,0.0007968727
