2459144.9926802428 TESS
2459144.9940691558 TESS
2459144.9954580702 TESS
2459144.9968469841 TESS
2459144.9982358976 TESS
2459144.9996248111 TESS
2459145.0010137246 TESS
2459145.0024026381 TESS
2459145.0037915520 TESS
2459145.0051804651 TESS
2459145.0065693785 TESS
2459145.0079582925 TESS
2459145.0093472060 TESS
2459145.0107361195 TESS
2459145.0121250325 TESS
2459145.0135139460 TESS
2459145.0149028599 TESS
2459145.0162917734 TESS
2459145.0176806869 TESS
2459145.0190696004 TESS
2459145.0204585134 TESS
2459145.0218474269 TESS
2459145.0232363404 TESS
2459145.0246252539 TESS
2459145.0260141678 TESS
2459145.0274030808 TESS
2459145.0287919943 TESS
2459145.0301809078 TESS
2459145.0315698208 TESS
2459145.0329587338 TESS
2459145.0343476478 TESS
2459145.0357365608 TESS
2459145.0371254743 TESS
2459145.0385143878 TESS
2459145.0399033008 TESS
2459145.0412922138 TESS
2459145.0426811278 TESS
2459145.0440700408 TESS
2459145.0454589538 TESS
2459145.0468478678 TESS
2459145.0482367808 TESS
2459145.0496256934 TESS
2459145.0510146068 TESS
2459145.0524035203 TESS
2459145.0537924333 TESS
2459145.0551813468 TESS
2459145.0565702599 TESS
2459145.0579591733 TESS
2459145.0593480859 TESS
2459145.0607369994 TESS
2459145.0621259124 TESS
2459145.0635148254 TESS
2459145.0649037389 TESS
2459145.0662926519 TESS
2459145.0676815654 TESS
2459145.0690704780 TESS
2459145.0704593910 TESS
2459145.0718483045 TESS
2459145.0732372170 TESS
2459145.0746261305 TESS
2459145.0760150435 TESS
2459145.0774039570 TESS
2459145.0787928696 TESS
2459145.0801817826 TESS
2459145.0815706961 TESS
2459145.0829596086 TESS
2459145.0843485217 TESS
2459145.0857374351 TESS
2459145.0871263482 TESS
2459145.0885152607 TESS
2459145.0899041737 TESS
2459145.0912930868 TESS
2459145.0926819998 TESS
2459145.0940709128 TESS
2459145.0954598258 TESS
2459145.0968487388 TESS
2459145.0982376514 TESS
2459145.0996265644 TESS
2459145.1010154770 TESS
2459145.1024043900 TESS
2459145.1037933030 TESS
2459145.1051822160 TESS
2459145.1065711291 TESS
2459145.1079600416 TESS
2459145.1093489542 TESS
2459145.1107378672 TESS
2459145.1121267802 TESS
2459145.1135156932 TESS
2459145.1149046058 TESS
2459145.1162935188 TESS
2459145.1176824318 TESS
2459145.1190713439 TESS
2459145.1204602569 TESS
2459145.1218491690 TESS
2459145.1232380825 TESS
2459145.1246269955 TESS
2459145.1260159081 TESS
2459145.1274048206 TESS
2459145.1287937332 TESS
2459145.1301826462 TESS
2459145.1315715588 TESS
2459145.1329604718 TESS
2459145.1343493843 TESS
2459145.1357382969 TESS
2459145.1371272090 TESS
2459145.1385161220 TESS
2459145.1399050346 TESS
2459145.1412939481 TESS
2459145.1426828601 TESS
2459145.1440717727 TESS
2459145.1454606857 TESS
2459145.1468495978 TESS
2459145.1482385104 TESS
2459145.1496274229 TESS
2459145.1510163355 TESS
2459145.1524052485 TESS
2459145.1537941610 TESS
2459145.1551830736 TESS
2459145.1565719857 TESS
2459145.1579608982 TESS
2459145.1593498108 TESS
2459145.1607387238 TESS
2459145.1621276359 TESS
2459145.1635165485 TESS
2459145.1649054610 TESS
2459145.1662943731 TESS
2459145.1676832857 TESS
2459145.1690721982 TESS
2459145.1704611108 TESS
2459145.1718500238 TESS
2459145.1732389359 TESS
2459145.1746278484 TESS
2459145.1760167601 TESS
2459145.1774056726 TESS
2459145.1787945852 TESS
2459145.1801834977 TESS
2459145.1815724103 TESS
2459145.1829613224 TESS
2459145.1843502349 TESS
2459145.1857391470 TESS
2459145.1871280591 TESS
2459145.1885169721 TESS
2459145.1899058842 TESS
2459145.1912947963 TESS
2459145.1926837089 TESS
2459145.1940726214 TESS
2459145.1954615330 TESS
2459145.1968504456 TESS
2459145.1982393577 TESS
2459145.1996282702 TESS
2459145.2010171823 TESS
2459145.2024060949 TESS
2459145.2037950070 TESS
2459145.2051839191 TESS
2459145.2065728311 TESS
2459145.2079617442 TESS
2459145.2093506558 TESS
2459145.2107395679 TESS
2459145.2121284804 TESS
2459145.2135173925 TESS
2459145.2149063041 TESS
2459145.2162952167 TESS
2459145.2176841288 TESS
2459145.2190730409 TESS
2459145.2204619530 TESS
2459145.2218508651 TESS
2459145.2232397776 TESS
2459145.2246286888 TESS
2459145.2260176013 TESS
2459145.2274065134 TESS
2459145.2287954250 TESS
2459145.2301843381 TESS
2459145.2315732501 TESS
2459145.2329621622 TESS
2459145.2343510739 TESS
2459145.2357399859 TESS
2459145.2371288980 TESS
2459145.2385178101 TESS
2459145.2399067222 TESS
2459145.2412956343 TESS
2459145.2426845464 TESS
2459145.2440734580 TESS
2459145.2454623696 TESS
2459145.2468512817 TESS
2459145.2482401938 TESS
2459145.2496291059 TESS
2459145.2510180180 TESS
2459145.2524069301 TESS
2459145.2537958408 TESS
2459145.2551847533 TESS
2459145.2565736654 TESS
2459145.2579625770 TESS
2459145.2593514891 TESS
2459145.2607404012 TESS
2459145.2621293133 TESS
2459145.2635182245 TESS
2459145.2649071370 TESS
2459145.2662960486 TESS
2459145.2676849603 TESS
2459145.2690738724 TESS
2459145.2704627840 TESS
2459145.2718516961 TESS
2459145.2732406082 TESS
2459145.2746295198 TESS
2459145.2760184314 TESS
2459145.2774073430 TESS
2459145.2787962551 TESS
2459145.2801851667 TESS
2459145.2815740784 TESS
2459145.2829629900 TESS
2459145.2843519016 TESS
2459145.2857408137 TESS
2459145.2871297253 TESS
2459145.2885186370 TESS
2459145.2899075490 TESS
2459145.2912964607 TESS
2459145.2926853718 TESS
2459145.2940742834 TESS
2459145.2954631955 TESS
2459145.2968521072 TESS
2459145.2982410188 TESS
2459145.2996299304 TESS
2459145.3010188420 TESS
2459145.3024077537 TESS
2459145.3037966653 TESS
2459145.3051855769 TESS
2459145.3065744885 TESS
2459145.3079634001 TESS
2459145.3093523118 TESS
2459145.3107412234 TESS
2459145.3121301346 TESS
2459145.3135190462 TESS
2459145.3149079578 TESS
2459145.3162968694 TESS
2459145.3176857810 TESS
2459145.3190746927 TESS
2459145.3204636043 TESS
2459145.3218525155 TESS
2459145.3232414271 TESS
2459145.3246303382 TESS
2459145.3260192499 TESS
2459145.3274081610 TESS
2459145.3287970731 TESS
2459145.3301859847 TESS
2459145.3315748959 TESS
2459145.3329638070 TESS
2459145.3343527187 TESS
2459145.3357416303 TESS
2459145.3371305410 TESS
2459145.3385194531 TESS
2459145.3399083647 TESS
2459145.3412972754 TESS
2459145.3426861870 TESS
2459145.3440750982 TESS
2459145.3454640098 TESS
2459145.3468529214 TESS
2459145.3482418326 TESS
2459145.3496307442 TESS
2459145.3510196549 TESS
2459145.3524085665 TESS
2459145.3537974777 TESS
2459145.3551863893 TESS
2459145.3565753005 TESS
2459145.3579642121 TESS
2459145.3593531232 TESS
2459145.3607420344 TESS
2459145.3621309451 TESS
2459145.3635198567 TESS
2459145.3649087683 TESS
2459145.3662976795 TESS
2459145.3676865902 TESS
2459145.3690755023 TESS
2459145.3704644130 TESS
2459145.3718533241 TESS
2459145.3732422357 TESS
2459145.3746311469 TESS
2459145.3760200581 TESS
2459145.3774089692 TESS
2459145.3787978804 TESS
2459145.3801867911 TESS
2459145.3815757022 TESS
2459145.3829646138 TESS
2459145.3843535250 TESS
2459145.3857424362 TESS
2459145.3871313478 TESS
2459145.3885202585 TESS
2459145.3899091692 TESS
2459145.3912980803 TESS
2459145.3926869915 TESS
2459145.3940759022 TESS
2459145.3954648138 TESS
2459145.3968537250 TESS
2459145.3982426361 TESS
2459145.3996315468 TESS
2459145.4010204580 TESS
2459145.4024093687 TESS
2459145.4037982798 TESS
2459145.4051871910 TESS
2459145.4065761021 TESS
2459145.4079650133 TESS
2459145.4093539235 TESS
2459145.4107428347 TESS
2459145.4121317458 TESS
2459145.4135206570 TESS
2459145.4149095681 TESS
2459145.4162984788 TESS
2459145.4176873900 TESS
2459145.4190763002 TESS
2459145.4204652114 TESS
2459145.4218541225 TESS
2459145.4232430328 TESS
2459145.4246319444 TESS
2459145.4260208555 TESS
2459145.4274097662 TESS
2459145.4287986769 TESS
2459145.4301875881 TESS
2459145.4315764988 TESS
2459145.4329654090 TESS
2459145.4343543206 TESS
2459145.4357432318 TESS
2459145.4371321425 TESS
2459145.4385210527 TESS
2459145.4399099634 TESS
2459145.4412988746 TESS
2459145.4426877853 TESS
2459145.4440766959 TESS
2459145.4454656071 TESS
2459145.4468545178 TESS
2459145.4482434280 TESS
2459145.4496323392 TESS
2459145.4510212499 TESS
2459145.4524101610 TESS
2459145.4537990717 TESS
2459145.4551879824 TESS
2459145.4565768931 TESS
2459145.4579658038 TESS
2459145.4593547140 TESS
2459145.4607436247 TESS
2459145.4621325359 TESS
2459145.4635214466 TESS
2459145.4649103573 TESS
2459145.4662992680 TESS
2459145.4676881782 TESS
2459145.4690770889 TESS
2459145.4704660000 TESS
2459145.4718549103 TESS
2459145.4732438209 TESS
2459145.4746327321 TESS
2459145.4760216423 TESS
2459145.4774105530 TESS
2459145.4787994632 TESS
2459145.4801883739 TESS
2459145.4815772846 TESS
2459145.4829661949 TESS
2459145.4843551056 TESS
2459145.4857440158 TESS
2459145.4871329265 TESS
2459145.4885218372 TESS
2459145.4899107479 TESS
2459145.4912996581 TESS
2459145.4926885688 TESS
2459145.4940774795 TESS
2459145.4954663902 TESS
2459145.4968552999 TESS
2459145.4982442106 TESS
2459145.4996331213 TESS
2459145.5010220315 TESS
2459145.5024109422 TESS
2459145.5037998529 TESS
2459145.5051887631 TESS
2459145.5065776734 TESS
2459145.5079665841 TESS
2459145.5093554943 TESS
2459145.5107444045 TESS
2459145.5121333152 TESS
2459145.5135222259 TESS
2459145.5149111361 TESS
2459145.5163000459 TESS
2459145.5176889566 TESS
2459145.5190778668 TESS
2459145.5204667770 TESS
2459145.5218556882 TESS
2459145.5232445984 TESS
2459145.5246335086 TESS
2459145.5260224184 TESS
2459145.5274113291 TESS
2459145.5288002398 TESS
2459145.5301891491 TESS
2459145.5315780598 TESS
2459145.5329669705 TESS
2459145.5343558807 TESS
2459145.5357447905 TESS
2459145.5371337011 TESS
2459145.5385226114 TESS
2459145.5399115216 TESS
2459145.5413004318 TESS
2459145.5426893421 TESS
2459145.5440782527 TESS
2459145.5454671625 TESS
2459145.5468560727 TESS
2459145.5482449830 TESS
2459145.5496338932 TESS
2459145.5510228034 TESS
2459145.5524117136 TESS
2459145.5538006239 TESS
2459145.5551895336 TESS
2459145.5565784439 TESS
2459145.5579673541 TESS
2459145.5593562643 TESS
2459145.5607451745 TESS
2459145.5621340848 TESS
2459145.5635229945 TESS
2459145.5649119047 TESS
2459145.5663008150 TESS
2459145.5676897247 TESS
2459145.5690786350 TESS
2459145.5704675452 TESS
2459145.5718564554 TESS
2459145.5732453652 TESS
2459145.5746342749 TESS
2459145.5760231852 TESS
2459145.5774120954 TESS
2459145.5788010056 TESS
2459145.5801899154 TESS
2459145.5815788256 TESS
2459145.5829677358 TESS
2459145.5843566456 TESS
2459145.5857455558 TESS
2459145.5871344656 TESS
2459145.5885233758 TESS
2459145.5899122856 TESS
2459145.5913011958 TESS
2459145.5926901051 TESS
2459145.5940790158 TESS
2459145.5954679251 TESS
2459145.5968568358 TESS
2459145.5982457451 TESS
2459145.5996346558 TESS
2459145.6010235650 TESS
2459145.6024124748 TESS
2459145.6038013846 TESS
2459145.6051902948 TESS
2459145.6065792050 TESS
2459145.6079681143 TESS
2459145.6093570245 TESS
2459145.6107459343 TESS
2459145.6121348441 TESS
2459145.6135237538 TESS
2459145.6149126641 TESS
2459145.6163015733 TESS
2459145.6176904840 TESS
2459145.6190793933 TESS
2459145.6204683031 TESS
2459145.6218572124 TESS
2459145.6232461226 TESS
2459145.6246350324 TESS
2459145.6260239421 TESS
2459145.6274128519 TESS
2459145.6288017617 TESS
2459145.6301906714 TESS
2459145.6315795812 TESS
2459145.6329684909 TESS
2459145.6343574007 TESS
2459145.6357463105 TESS
2459145.6371352202 TESS
2459145.6385241300 TESS
2459145.6399130402 TESS
2459145.6413019490 TESS
2459145.6426908588 TESS
2459145.6440797690 TESS
2459145.6454686783 TESS
2459145.6468575881 TESS
2459145.6482464978 TESS
2459145.6496354081 TESS
2459145.6510243169 TESS
2459145.6524132262 TESS
2459145.6538021360 TESS
2459145.6551910457 TESS
2459145.6565799555 TESS
2459145.6579688648 TESS
2459145.6593577750 TESS
2459145.6607466838 TESS
2459145.6621355936 TESS
2459145.6635245038 TESS
2459145.6649134131 TESS
2459145.6663023224 TESS
2459145.6676912322 TESS
2459145.6690801419 TESS
2459145.6704690508 TESS
2459145.6718579605 TESS
2459145.6732468703 TESS
2459145.6746357800 TESS
2459145.6760246893 TESS
2459145.6774135991 TESS
2459145.6788025084 TESS
2459145.6801914177 TESS
2459145.6815803270 TESS
2459145.6829692367 TESS
2459145.6843581460 TESS
2459145.6857470558 TESS
2459145.6871359651 TESS
2459145.6885248749 TESS
2459145.6899137842 TESS
2459145.6913026930 TESS
2459145.6926916027 TESS
2459145.6940805125 TESS
2459145.6954694218 TESS
2459145.6968583311 TESS
2459145.6982472409 TESS
2459145.6996361497 TESS
2459145.7010250590 TESS
2459145.7024139687 TESS
2459145.7038028780 TESS
2459145.7051917878 TESS
2459145.7065806971 TESS
2459145.7079696064 TESS
2459145.7093585152 TESS
2459145.7107474245 TESS
2459145.7121363338 TESS
2459145.7135252440 TESS
2459145.7149141529 TESS
2459145.7163030622 TESS
2459145.7176919715 TESS
2459145.7190808803 TESS
2459145.7204697896 TESS
2459145.7218586989 TESS
2459145.7232476082 TESS
2459145.7246365179 TESS
2459145.7260254272 TESS
2459145.7274143365 TESS
2459145.7288032454 TESS
2459145.7301921542 TESS
2459145.7315810639 TESS
2459145.7329699728 TESS
2459145.7343588825 TESS
2459145.7357477918 TESS
2459145.7371367007 TESS
2459145.7385256090 TESS
2459145.7399145188 TESS
2459145.7413034281 TESS
2459145.7426923374 TESS
2459145.7440812467 TESS
2459145.7454701560 TESS
2459145.7468590648 TESS
2459145.7482479736 TESS
2459145.7496368829 TESS
2459145.7510257922 TESS
2459145.7524147010 TESS
2459145.7538036103 TESS
2459145.7551925201 TESS
2459145.7565814289 TESS
2459145.7579703373 TESS
2459145.7593592466 TESS
2459145.7607481559 TESS
2459145.7621370647 TESS
2459145.7635259740 TESS
2459145.7649148838 TESS
2459145.7663037921 TESS
2459145.7676927010 TESS
2459145.7690816098 TESS
2459145.7704705191 TESS
2459145.7718594284 TESS
2459145.7732483372 TESS
2459145.7746372465 TESS
2459145.7760261558 TESS
2459145.7774150642 TESS
2459145.7788039730 TESS
2459145.7801928818 TESS
2459145.7815817911 TESS
2459145.7829706999 TESS
2459145.7843596088 TESS
2459145.7857485181 TESS
2459145.7871374264 TESS
2459145.7885263362 TESS
2459145.7899152450 TESS
2459145.7913041539 TESS
2459145.7926930627 TESS
2459145.7940819715 TESS
2459145.7954708803 TESS
2459145.7968597892 TESS
2459145.7982486980 TESS
2459145.7996376068 TESS
2459145.8010265161 TESS
2459145.8024154250 TESS
2459145.8038043338 TESS
2459145.8051932426 TESS
2459145.8065821510 TESS
2459145.8079710598 TESS
2459145.8093599686 TESS
2459145.8107488779 TESS
2459145.8121377868 TESS
2459145.8135266961 TESS
2459145.8149156044 TESS
2459145.8163045128 TESS
2459145.8176934216 TESS
2459145.8190823304 TESS
2459145.8204712397 TESS
2459145.8218601481 TESS
2459145.8232490569 TESS
2459145.8246379658 TESS
2459145.8260268741 TESS
2459145.8274157830 TESS
2459145.8288046918 TESS
2459145.8301936006 TESS
2459145.8315825090 TESS
2459145.8329714178 TESS
2459145.8343603262 TESS
2459145.8357492350 TESS
2459145.8371381438 TESS
2459145.8385270527 TESS
2459145.8399159610 TESS
2459145.8413048699 TESS
2459145.8426937787 TESS
2459145.8440826875 TESS
2459145.8454715959 TESS
2459145.8468605038 TESS
2459145.8482494131 TESS
2459145.8496383219 TESS
2459145.8510272303 TESS
2459145.8524161391 TESS
2459145.8538050479 TESS
2459145.8551939558 TESS
2459145.8565828647 TESS
2459145.8579717730 TESS
2459145.8593606818 TESS
2459145.8607495907 TESS
2459145.8621384990 TESS
2459145.8635274079 TESS
2459145.8649163158 TESS
2459145.8663052246 TESS
2459145.8676941330 TESS
2459145.8690830418 TESS
2459145.8704719502 TESS
2459145.8718608590 TESS
2459145.8732497678 TESS
2459145.8746386762 TESS
2459145.8760275841 TESS
2459145.8774164924 TESS
2459145.8788054013 TESS
2459145.8801943096 TESS
2459145.8815832185 TESS
2459145.8829721268 TESS
2459145.8843610347 TESS
2459145.8857499440 TESS
2459145.8871388519 TESS
2459145.8885277603 TESS
2459145.8899166686 TESS
2459145.8913055770 TESS
2459145.8926944858 TESS
2459145.8940833937 TESS
2459145.8954723021 TESS
2459145.8968612105 TESS
2459145.8982501198 TESS
2459145.8996390281 TESS
2459145.9010279360 TESS
2459145.9024168444 TESS
2459145.9038057523 TESS
2459145.9051946606 TESS
2459145.9065835690 TESS
2459145.9079724774 TESS
2459145.9093613862 TESS
2459145.9107502946 TESS
2459145.9121392029 TESS
2459145.9135281108 TESS
2459145.9149170192 TESS
2459145.9163059280 TESS
2459145.9176948359 TESS
2459145.9190837443 TESS
2459145.9204726522 TESS
2459145.9218615605 TESS
2459145.9232504684 TESS
2459145.9246393768 TESS
2459145.9260282852 TESS
2459145.9274171931 TESS
2459145.9288061019 TESS
2459145.9301950103 TESS
2459145.9315839186 TESS
2459145.9329728261 TESS
2459145.9343617344 TESS
2459145.9357506428 TESS
2459145.9371395512 TESS
2459145.9385284591 TESS
2459145.9399173674 TESS
2459145.9413062758 TESS
2459145.9426951841 TESS
2459145.9440840920 TESS
2459145.9454729999 TESS
2459145.9468619083 TESS
2459145.9482508162 TESS
2459145.9496397246 TESS
2459145.9510286329 TESS
2459145.9524175404 TESS
2459145.9538064487 TESS
2459145.9551953566 TESS
2459145.9565842650 TESS
2459145.9579731729 TESS
2459145.9593620813 TESS
2459145.9607509896 TESS
2459145.9621398970 TESS
2459145.9635288054 TESS
2459145.9649177133 TESS
2459145.9663066212 TESS
2459145.9676955296 TESS
2459145.9690844370 TESS
2459145.9704733458 TESS
2459145.9718622533 TESS
2459145.9732511616 TESS
2459145.9746400691 TESS
2459145.9760289774 TESS
2459145.9774178858 TESS
2459145.9788067937 TESS
2459145.9801957016 TESS
2459145.9815846090 TESS
2459145.9829735174 TESS
2459145.9843624253 TESS
2459145.9857513332 TESS
2459145.9871402411 TESS
2459145.9885291490 TESS
2459145.9899180573 TESS
2459145.9913069648 TESS
2459145.9926958731 TESS
2459145.9940847810 TESS
2459145.9954736889 TESS
2459145.9968625968 TESS
2459145.9982515047 TESS
2459145.9996404126 TESS
2459146.0010293201 TESS
2459146.0024182284 TESS
2459146.0038071363 TESS
2459146.0051960442 TESS
2459146.0065849521 TESS
2459146.0079738600 TESS
2459146.0093627679 TESS
2459146.0107516758 TESS
2459146.0121405832 TESS
2459146.0135294911 TESS
2459146.0149183990 TESS
2459146.0163073069 TESS
2459146.0176962148 TESS
2459146.0190851227 TESS
